pId,version,effectiveness,ex1Duration,ex2Duration,ex3Duration,diff-ex1,diff-ex2,diff-ex3,yearsOfProgramming,expert-java,expert-web,expert-sbs,expert-patterns,expert-spatterns,intro,study,semester
1,1,0.333333333,1896,,,2,7,,3,10,7,1,1,1,1,B.Sc. Computer Science,2
2,2,0.333333333,2026,,,3,10,,1,4,3,1,2,1,1,B.Sc. Software Engineering,2
3,1,0.333333333,1381,,,2,7,,1,10,6,1,8,4,1,B.Sc. Computer Science,8
4,2,0,,,,5,8,9,1,2,1,1,1,1,0,B.Sc. Business Information Systems,2
5,1,0.333333333,1727,,,3,5,,3,7,4,1,7,1,1,B.Sc. Software Engineering,2
7,1,1,2266,1166,1184,5,2,3,3,5,9,4,7,1,1,B.Sc. Software Engineering,2
8,2,0.333333333,4118,,,5,,,4,9,2,1,3,1,0,B.Sc. Software Engineering,2
9,1,0,,,,1,1,5,1,3,2,1,1,1,0,B.Sc. Business Information Systems,2
10,2,1,1701,2139,820,3,2,1,4,8,6,1,9,2,0,B.Sc. Business Information Systems,2
11,1,0.666666667,1126,2398,,6,9,10,2,7,2,1,1,1,1,B.Sc. Business Information Systems,2
12,2,0,,,,3,3,3,1,5,2,1,5,3,0,B.Sc. Business Information Systems,2
13,1,0.333333333,4880,,,7,,,1,8,5,2,3,3,1,B.Sc. Business Information Systems,2
14,2,0.333333333,5275,,,6,,,1,8,5,2,2,3,1,B.Sc. Business Information Systems,2
15,1,0,,,,2,2,6,1,5,1,1,1,1,1,B.Sc. Business Information Systems,2
16,2,0,,,,4,,,1,6,1,1,1,1,1,B.Sc. Business Information Systems,2
18,2,0.333333333,3085,,,1,8,,1,7,4,5,8,1,0,B.Sc. Computer Science,3
19,1,0.666666667,1499,3140,,3,5,5,1,7,4,2,2,2,1,B.Sc. Software Engineering,2
20,2,0,,,,4,,,1,7,1,1,1,1,1,B.Sc. Software Engineering,2
21,1,0,,,,6,7,8,1,5,1,1,3,2,1,B.Sc. Business Information Systems,2
22,2,1,283,803,387,1,3,4,5,9,9,5,8,5,1,Other,6
23,1,1,1396,1163,974,2,3,2,4,10,3,2,8,1,1,B.Sc. Software Engineering,2
24,2,1,1358,1549,614,3,4,1,4,9,10,4,9,4,1,B.Sc. Software Engineering,2
25,1,0,,,,10,10,10,1,5,1,1,1,1,1,B.Sc. Software Engineering,2
26,2,0.333333333,1817,,,5,5,5,6,9,10,10,10,10,1,B.Sc. Software Engineering,2
28,2,1,1247,2060,546,3,2,3,3,8,1,1,8,5,1,B.Sc. Software Engineering,2
29,1,1,900,1858,2605,3,5,7,2,6,1,1,6,1,1,B.Sc. Software Engineering,2
31,1,1,1707,1768,1662,2,4,6,4,8,3,1,7,1,1,B.Sc. Software Engineering,2
32,2,1,1559,1017,795,1,1,1,3,9,3,1,7,1,1,B.Sc. Software Engineering,2
33,1,0.333333333,3120,,,2,5,,1,7,1,1,1,1,1,B.Sc. Software Engineering,2
34,2,0,,,,6,9,9,0,3,1,1,1,1,0,Other,4
35,1,0.666666667,1176,2737,,5,8,6,3,8,4,1,8,1,1,B.Sc. Business Information Systems,2
36,2,1,1397,2260,740,4,3,1,12,8,10,1,7,7,1,B.Sc. Business Information Systems,2
37,1,0.666666667,2110,1804,,4,4,5,3,6,8,1,5,5,1,B.Sc. Software Engineering,2
38,2,0,,,,4,4,,2,6,8,1,1,1,1,B.Sc. Software Engineering,2
39,1,0.666666667,398,2960,,1,4,5,7,2,9,6,5,6,1,B.Sc. Software Engineering,3
41,1,0.333333333,3958,,,4,10,10,2,6,1,1,1,1,1,B.Sc. Business Information Systems,2
42,2,0.333333333,4280,,,2,,,1,7,3,1,1,1,1,B.Sc. Software Engineering,2
43,1,0,,,,6,5,6,0,6,7,6,6,7,1,Other,5
45,1,0.666666667,2177,3028,,2,4,,1,7,3,1,7,1,1,B.Sc. Software Engineering,2
46,2,0,,,,7,,,1,4,1,1,1,1,0,B.Sc. Software Engineering,2
47,1,0,,,,2,2,10,1,1,1,1,1,1,0,B.Sc. Software Engineering,2
48,2,0,,,,,,,1,3,2,1,4,2,0,B.Sc. Business Information Systems,2
49,1,1,823,2307,1082,2,4,3,1,7,2,1,5,1,1,B.Sc. Software Engineering,2
50,2,1,1263,3328,508,4,7,2,1,8,3,1,6,1,1,B.Sc. Software Engineering,2
51,1,0.333333333,1314,,,2,10,,1,4,1,1,1,1,1,B.Sc. Software Engineering,2
52,2,0.333333333,1107,,,2,8,,1,8,2,1,1,1,1,B.Sc. Software Engineering,2
53,1,0.333333333,1994,,,5,8,,2,3,1,1,1,1,0,B.Sc. Business Information Systems,2
54,2,0,,,,6,,,1,4,6,1,1,3,1,B.Sc. Software Engineering,2
55,1,0,,,,7,,,2,5,1,1,1,1,1,B.Sc. Computer Science,4
56,2,1,1065,999,888,2,7,5,2,7,1,1,5,1,1,B.Sc. Computer Science,4
57,1,0.666666667,686,4688,,2,5,,1,6,6,2,5,4,1,B.Sc. Software Engineering,2
58,2,1,1364,2432,1294,1,3,2,1,7,2,1,6,8,1,B.Sc. Software Engineering,2
59,1,0.333333333,4418,,,1,,,0.5,5,1,1,1,1,1,B.Sc. Software Engineering,2
60,2,0.333333333,4518,,,2,5,,1,7,2,7,3,4,1,B.Sc. Computer Science,4
62,2,0,,,,8,,,1,5,4,4,4,3,0,B.Sc. Software Engineering,2
63,1,0,,,,3,,,3,8,5,3,5,2,1,B.Sc. Software Engineering,2
64,2,0.333333333,2379,,,1,3,,3,5,6,1,4,2,1,B.Sc. Software Engineering,2
65,1,1,840,1728,1612,1,3,4,5,9,9,1,8,3,1,B.Sc. Software Engineering,2
66,2,1,1141,1577,1059,1,,,8,9,10,9,8,7,1,B.Sc. Software Engineering,2
67,1,0,,,,8,,,0.5,7,1,1,1,1,0,B.Sc. Business Information Systems,2
69,1,0.333333333,1709,,,3,8,,1,7,4,1,7,1,1,B.Sc. Software Engineering,2
70,2,0.333333333,1798,,,3,9,,3,6,5,2,6,2,1,B.Sc. Computer Science,6
71,1,0.666666667,1286,3240,,2,8,3,4,2,10,3,10,3,1,B.Sc. Software Engineering,2
72,2,0.333333333,1145,,,2,10,,4,2,10,9,9,7,1,B.Sc. Software Engineering,2
73,1,0,,,,6,,,0.5,1,1,1,1,1,1,B.Sc. Software Engineering,2
74,2,0.666666667,2484,2148,,2,,,8,9,3,1,9,2,1,B.Sc. Software Engineering,2
75,1,1,1083,1737,1852,4,9,9,8,8,2,1,5,2,1,B.Sc. Software Engineering,2
76,2,0,,,,,,,2,8,5,1,1,1,1,B.Sc. Software Engineering,2
77,1,0.333333333,1755,,,1,4,,1,6,3,1,1,1,0,B.Sc. Computer Science,3
